"Scene Start","Scene End","Valence","Arousal","Dominance","Audio Level"
"40.0","112.0","5.507142857142857","6.27","5.336785714285716","medium"
"112.0","129.0","4.977857142857142","5.6","5.3621428571428575","medium"
"130.0","148.0","5.881363636363636","7.14","5.654090909090909","medium"
"148.0","163.0","5.287272727272727","7.14","5.453636363636364","silent"
"164.0","186.0","5.714857142857143","6.38","5.700285714285715","medium"
"186.0","660.0","5.174498777506113","7.3","5.238410757946211","loud"
"661.0","684.0","5.65090909090909","5.5","5.416969696969697","silent"
"685.0","751.0","5.445764705882353","5.9","5.404000000000001","silent"
"752.0","915.0","5.114475138121547","7.45","5.277900552486187","medium"
"915.0","991.0","5.272499999999999","6.27","5.334","medium"
"992.0","1017.0","4.615","4.52","5.0725","medium"
"1018.0","1024.0","5.378461538461538","5.74","5.398461538461539","medium"
"1025.0","1034.0","5.375","4.64","5.2475000000000005","medium"
"1035.0","1044.0","4.906428571428571","4.52","5.234999999999999","silent"
"1045.0","1058.0","5.3277777777777775","5.79","5.605555555555556","silent"
"1059.0","1169.0","5.036861313868613","7.05","5.304963503649635","silent"
"1170.0","1368.0","5.305934065934066","7.05","5.300769230769231","silent"
"1369.0","1402.0","5.427631578947368","6.91","5.423684210526316","silent"
"1403.0","1424.0","5.4575471698113205","5.3","5.515094339622642","silent"
"1424.0","1530.0","5.6053125","5.32","5.2993749999999995","silent"
"1530.0","1622.0","4.927627118644068","6.3","5.256271186440678","medium"
"1623.0","1647.0","5.340471698113209","6.63","5.282452830188679","silent"
"1648.0","1864.0","5.34120253164557","7.74","5.387215189873418","medium"
"1865.0","1984.0","5.5287500000000005","6.2","5.4506250000000005","medium"
"1985.0","1999.0","5.832","4.52","6.023999999999999","medium"
"2000.0","2014.0","5.236666666666667","4.52","5.55","silent"
"2015.0","2044.0","6.042","4.65","5.346","silent"
"2045.0","2066.0","5.735714285714287","5.57","5.5304761904761905","silent"
"2067.0","2101.0","5.581250000000001","5.43","5.3950000000000005","silent"
"2102.0","2279.0","5.330488888888889","7.74","5.382844444444444","medium"
"2280.0","2358.0","5.185625","7.14","5.228020833333334","medium"
"2360.0","2365.0","6.272857142857143","5.08","5.45857142857143","silent"
"2425.0","2429.0","5.482142857142857","6.14","5.667142857142857","silent"
"2430.0","2496.0","5.4205","6.55","5.464499999999999","silent"
"2436.0","2440.0","4.656666666666666","6.14","5.020833333333333","silent"
"2497.0","2506.0","5.249230769230769","6.55","5.397692307692308","silent"
"2507.0","2539.0","5.4351666666666665","6.8","5.327166666666667","medium"
"2540.0","2557.0","5.316818181818181","5.05","5.218636363636363","medium"
"2558.0","2629.0","5.065294117647059","6.81","5.103333333333333","medium"
"2630.0","2644.0","5.368333333333332","5.1","4.88","silent"
"2645.0","2864.0","5.348510638297872","5.95","5.2417021276595746","medium"
"2681.0","2850.0","5.70763440860215","6.3","5.388709677419355","medium"
"2865.0","2882.0","5.660697674418604","6.14","5.492093023255814","silent"
"2883.0","2909.0","5.637142857142857","5.14","5.752857142857143","silent"
"2910.0","3429.0","5.384748201438849","6.67","5.378381294964029","loud"
"3285.0","3319.0","5.3118965517241366","6.62","5.290344827586208","loud"
"3320.0","3324.0","3.17","6.35","3.62","loud"
"3325.0","3329.0","4.135","6.35","4.755","loud"
"3330.0","3429.0","5.00948275862069","6.43","5.171724137931034","loud"
